"cmort","tempr","part"
97.85,72.38,72.72
104.64,67.19,49.6
94.36,62.94,55.68
98.05,72.49,55.16
95.85,74.25,66.02
95.98,67.88,44.01
88.63,74.2,47.83
90.85,74.88,43.6
92.06,64.17,24.99
88.75,67.09,40.41
94.6,78.29,51.93
92.86,68.07,32.26
98.02,86.7,73.65
87.64,69.43,30.15
97.4,75.22,41.1
83.24,77.29,41.53
86.6,69.96,29.46
90.69,79.35,51.13
82.86,82.94,41.37
99.06,89.79,59.49
81,80.19,48.25
93.18,87.58,51.73
86.86,81.76,44.21
89.35,86.79,59.59
87.13,87.46,60.82
88.39,88.21,55.01
85.38,83.4,50.59
83.96,86.1,55.05
84.95,82.16,48
86.81,81.31,55.37
85.25,78.99,64.44
94.72,92.56,75
90.96,84.5,61.46
87.73,76.44,50.04
92.58,73.97,49.9
87.02,69.63,51.14
92.68,81.05,77.88
97.95,69.57,46.71
94.19,78.05,73.86
93.95,70.61,76.87
92.29,60.95,39.85
93.48,67.74,71.52
97.41,68.5,63.87
96.98,54.84,48.81
106.6,60.58,68.82
112.41,62.14,64.39
118.59,51.26,81.76
107.9,72.55,73.55
111.82,64.42,67.99
102.78,78.25,75.37
100.63,59.17,65.23
106.54,80.89,69.91
105.39,58.63,44.34
104.99,62.5,40.8
102.72,67.52,55.09
104.67,63.56,38.44
103.3,74.87,53.54
98.46,64.98,42.46
100.78,82.7,53.22
94.43,72.63,44.41
92.16,65.36,31.29
92.13,63.33,31.1
95.04,66.1,35.92
86.88,64.85,37.73
95.29,76.37,35
85.39,75.27,36.25
92.63,65.15,22.75
88.72,69.62,32.26
87.09,72.81,34.77
83.92,85.57,52.73
89.01,78.58,36.59
78.14,77.32,30.04
92.84,87.27,49.91
88.65,86.29,42.6
86.66,83.55,35.89
82.04,88.57,41.76
105.15,95.34,47.03
94.19,88.18,36.62
83.99,82.71,31.4
88.22,89.8,46.76
85.59,81.63,30.6
99.21,98.95,60.58
87.77,82.58,33.3
90.39,79.74,50.08
82.25,77.31,46.99
102.92,99.88,73.07
86.84,69.19,50.28
97.22,76.29,71.6
94.97,64.28,50.09
104.86,78.61,82.85
80.53,65.87,58.36
102.47,68.18,62.63
97.8,65.98,71.27
95.28,63.95,50.85
105.64,57.65,65.13
106.44,64.27,74.74
110.65,55.18,39.59
114.41,63.52,69.67
115.98,63.95,84.23
112.72,69.91,84.96
115.99,58.9,67.68
104.14,65.25,58.62
109.3,62.79,57.02
111.47,71.43,64.58
102.67,68.72,63.25
101.34,66.96,56.92
94.97,75.68,46.59
90.48,68.57,49.2
93.7,68.62,48.55
81.87,69.61,39.16
91.12,71.89,43.59
90.55,73.66,43.26
89.62,70.67,35.86
91.63,69.9,40.4
89.22,80.23,44.84
84.81,67.16,28.72
95,81.71,44.4
83.77,66.2,24.24
98.26,80.79,37.13
82.87,84.12,38.01
85.51,75.52,32.22
84.67,81.55,32.86
84.45,75.88,25.83
93.96,82.45,37.95
82.47,84.86,36.93
89.18,84.93,34.03
87.33,79.73,27.68
92.67,97.2,52.62
93.83,85.97,36.51
86.65,82,33.53
89.35,81.95,39.94
77.97,83.56,36.85
86.06,86.14,38.93
83.34,77.63,24.55
87.35,77.19,48.89
90.58,82.16,48.69
84.72,78.57,42.71
88.32,78.92,42.34
82.62,74.47,50.98
92.52,71.01,56.67
86.73,72.2,61.51
99.54,72.59,73.11
95.5,65.8,57.48
92.34,64.16,56.63
97.49,73.18,67.47
97.9,74.71,71.64
97.54,50.91,54.52
103.78,66.46,74.98
110.17,75.48,74.95
116.04,67.78,57.3
132.04,56.68,71.59
126.95,70.08,69.8
121.11,58.58,47.92
119.3,67.7,63.78
118.2,63.88,59.76
102.36,59.07,40.04
98.44,68.55,47.44
97.87,68.35,42.77
92.98,65.6,41.51
96.16,58.75,31.86
86.83,65.67,41.68
91.09,59.85,29.07
92.5,63.95,30.83
90.64,77.14,44.48
80.69,66.59,38.35
99.91,72.86,30.98
89.09,67.87,37.46
94.25,73.61,39.57
93.33,71.45,40.28
84.08,69.97,31.64
86.37,78.49,36.16
86.61,72.52,26.97
82.47,84.84,45.76
82.73,72.97,28.17
98.29,96.23,47.48
87.02,81.68,37.47
91.13,83.17,38.23
80.23,79.42,30.47
81.36,78.64,32.5
82.8,86.44,42.1
87.24,82.08,33.92
79.37,80.73,30.54
86.83,87.68,45.7
82,81.44,37.03
77.96,77.34,30.5
79.69,75.18,33.47
87.32,75.85,36.95
85.33,74.24,41.08
92.02,87.78,56.16
84.03,69.09,41.31
83.45,82.08,66.01
82.35,79.84,56.46
89.17,82.8,62.06
82.24,73.56,54.2
93.35,73.74,73.04
89.16,63.94,45.54
95.13,63.08,53.33
89.1,64.79,67.77
100.32,75.45,75.61
95.61,67.12,71.46
99.61,69.12,63.29
105.82,61.56,62.04
104.2,51.22,38.94
95.45,64.28,63.31
90.48,65.41,67.74
93.58,65.45,73.76
91.71,65.68,70.13
95.29,72.25,65.87
94.69,63.18,53.98
102.5,71.55,52.55
98.58,67.3,47.86
107.12,59.64,46.35
99.29,73.43,63.72
96.85,61.91,30.78
89.02,64.85,30.02
96.27,74.43,38.49
97.55,74.39,42.06
85.16,70.8,37.61
94.77,72.49,40.2
85.45,70.06,29.69
97.46,70.25,29.53
83.31,66.51,25.86
91.41,83.11,38.95
88.84,71.29,25.7
86.44,75.49,27.84
82.08,80.98,35.82
83.63,83.52,35.45
95.22,88.27,42.62
80.28,77.88,25.63
85.59,82.23,33.96
84.68,90.75,42.15
81.53,86.58,37.38
89.2,84.8,30.58
74.51,80.32,23.68
81.85,80.23,33.1
81.97,82.88,36.67
85.01,85,38.6
86.98,88.96,45.79
81.67,78.11,33.46
91.11,85.06,50.93
83.38,76.39,41.47
86.18,74.23,28.15
89.93,76.42,54.62
91.82,83.68,59.46
92.27,67.62,35.47
89.29,64.36,52.77
85.41,81.7,65.32
96.78,72.67,66.49
83.6,73.59,62.46
98.63,69.09,60.38
90.86,66.75,72.83
94.36,70.03,53.78
97.52,69.53,81.09
108.68,55.33,44.05
107.23,63.17,65.68
107.08,66,45.98
113.39,80.86,77.13
105.51,69.57,69.77
111.9,54.85,51.34
110.44,64.21,43.97
95.42,62.12,45.11
97.78,66.21,49.49
90.38,69.77,68.46
86.89,60.84,32.69
91.59,59.44,35.97
85.51,65.65,40.71
88.16,64.09,27.56
87.03,60.63,38.52
88.61,60.19,24.95
96.96,63.92,28.94
80.03,66.83,27.64
80.53,69.48,34.4
76.46,74.17,38.51
78.85,69.29,27.59
87.03,70.86,27.26
82.27,75.34,30.53
78.92,72.66,28.93
72.75,74.91,31.07
77.75,70.17,21.8
83.79,81.41,39.47
82.13,82.03,32.09
76.42,85.76,38.39
74.58,78.54,24.72
79.61,84.44,36.54
76.52,82.87,33.27
79.27,86.52,42.32
74.7,77.5,24.6
75.49,81.72,34.57
82.82,82.61,42.28
80.29,83.09,42.04
80.05,75.74,32.93
78.64,92.27,55.42
79.4,86.41,47.8
71.02,83.03,49.69
73.55,73.16,32.25
79.6,78.82,62.39
85.08,70.51,39.47
90.14,76.06,71.81
82.26,71.35,66.09
86.75,76.99,66.65
90.11,72.96,87.02
94.86,66.78,70.08
89.68,74.69,75.04
90.16,64.15,57.53
85.73,67.28,86.54
96.82,70.73,74.91
100.37,63.84,65.11
93.43,68.01,77.79
94.12,84.19,68.15
89.26,71.08,56.86
91.81,81.45,72.82
97.4,56.52,28.88
102.71,66.95,46.97
101.94,68.92,46.06
97.4,68.9,45.68
96.12,58.7,34.93
105.45,68.56,42.69
94.34,77.03,49.61
92.51,74.53,34.81
88.47,65.47,32.69
85.47,63.42,37.25
85.7,65.54,30.87
84.48,72.34,33.85
85.63,75.18,37.26
79.67,69.01,30.77
80.78,81.77,41.64
74.58,72.28,24.47
76.32,71.28,27.11
80.37,75.07,26.35
83.3,75.16,31.02
82.98,81.58,31.12
91.34,97.05,51.07
78.57,82.14,31.41
76.68,86.48,38.8
76.47,76.96,20.25
73.66,82.26,39.55
78.61,79.43,24.78
83.4,81.49,34.29
71.96,79.63,28.97
77.17,79.22,23.49
72.38,89.34,43.61
79.52,88.24,35.53
72.05,80.14,37.07
75.86,73.39,26.8
74.32,76.39,32.85
77.7,76.47,32.26
82.99,91.3,62.64
77.79,77.99,46.12
77.42,76.1,39.81
85.55,78.61,58.6
85.33,92.59,62.88
82.16,68.47,55.21
83.74,81.56,70.06
84.4,67.83,68.84
90.32,76.99,72.52
82.74,73.07,76.28
91.5,74.46,70.51
96.23,70.52,82.92
92.9,61.91,59.98
92.3,57.1,49.06
91.76,71.27,73.6
92.34,71.62,66.53
78.91,67.98,58.9
88.06,71.32,73.23
81.91,79.33,63.09
79.68,77.07,59.88
83.2,64.14,38.2
84.05,70.01,50.47
85.8,67.66,42.62
84.39,64.96,43.78
91.74,64.32,32.37
90.65,64.39,38.38
89.67,72.46,38.56
86.24,69.26,29.4
91.46,79.96,42.67
83.3,72.32,26.34
83.05,65.33,25.97
74.14,63.72,25.43
90.12,72.99,31.87
83.84,70.59,24.29
79.94,82.12,39.16
74.65,71.94,25.12
77.89,77.99,29.09
78.06,79.02,44.28
74.96,83.07,30.82
77.9,81.49,35.48
73.65,82.91,32
79.32,87.11,42.21
82.91,92.02,50.72
79.48,85.54,35.68
73.21,84.15,42.33
76.46,82.93,38.64
73.76,81.01,31.34
68.11,82.98,35.67
76.53,86.47,46.25
68.46,73.07,28.99
72.84,78.81,40.95
79.92,78.61,43.52
73.26,83.8,55.96
79.55,80.63,62.68
77.02,75.79,55.11
78.39,76.87,58.2
81.86,75.78,46.54
88.2,78.31,70.18
75.69,70.57,63.47
88.85,83.35,54.2
82.52,79.17,79.33
87.44,69.94,84.63
82.91,66.75,61.3
92.84,66.62,45.23
91.85,62.94,49.39
89.82,64.65,55.44
96.84,63.45,52.89
99.56,63.91,49.81
105.1,69.26,70.13
95.7,68.55,51.2
93.46,59.6,33.42
99.27,68.71,51.38
90.39,68.35,44.75
85.85,63.91,29.73
86.69,64.59,40.61
92.94,78.16,38.54
86.63,71.89,33.52
89.78,68.35,27.99
83.22,65.57,33.03
86.04,65.92,28.45
81.53,71.91,34.62
77.46,68.16,28.5
76.63,73.9,36.68
82.09,83.73,38.51
81.22,79.38,36.46
70.96,78.17,31.67
80.17,77.3,29.37
78.48,83.43,45.1
76.8,83.93,37.34
77.63,87.74,40.83
74.31,77.66,26.23
76.3,80.67,41.39
85.97,91.38,54.79
73.07,83.42,48.53
76.29,86.22,49.52
75.21,86.73,48.24
79.18,83.13,38.98
78.25,82.4,48.3
77.24,81.07,50.38
81.55,86.72,46.98
75.46,79.65,37.37
76.86,73.96,33.96
88.43,97.15,42
92.93,91.51,83.31
77.65,80.58,56.31
78.74,86.14,80.37
73.63,77.45,44.22
82.11,74.57,56.81
80.81,77.18,65.55
84.34,65.59,54.19
83.48,67.1,59
76.4,62.08,34.21
92.77,67.25,70.47
88.09,61.28,45.77
96.2,68.06,58.69
100.28,61.26,68.59
107.58,62.92,69.01
93.73,64.12,41.98
87.33,62.73,57.91
88.11,60.33,40.87
88.07,58.26,49.12
100.81,56.32,36.65
95.52,70.43,97.94
91.14,61.93,40.38
85.67,62.81,41.46
88.24,66.1,52.88
88.61,76.3,66.78
85.64,58.65,33.82
87.29,64.99,36.4
83.92,66.89,35.32
89.15,72.41,41.24
87.61,72.35,37.87
81.99,71.47,45.54
84.86,74.14,37.26
81.17,65.76,35.95
87.33,83.13,42.48
86.4,73.7,42.84
85.9,76.09,34.24
79.01,69.63,37.36
83.49,86.79,39.51
87.88,86.49,54.25
74.94,78.49,37.89
80.32,84.7,48.03
81.75,80.75,43.51
78.68,84.53,48.69
74.62,85.34,54.48
74.16,83.88,49.22
71.5,84.91,50.34
75.89,84.63,55.97
74.89,78.23,35.5
77.36,86.6,62.81
73.63,79.98,38.61
81.17,90.93,63.6
83.91,93.43,57.53
82.36,90.16,54.97
79.74,80.38,47.22
73.46,82.37,69.14
79.03,75.35,42.17
76.56,72.29,45.59
78.52,75.68,70.72
89.43,73.33,57.58
85.49,70.52,62.61
