"Date","monthly.returns"
1977-01-31,-0.051851801057917
1977-02-28,-0.0218983147388526
1977-03-31,-0.0141245441508683
1977-04-29,0.000203233490478115
1977-05-31,-0.0238498108810331
1977-06-30,0.0443612966860817
1977-07-29,-0.0163552019485417
1977-08-31,-0.0212665399772857
1977-09-30,-0.00248316598835185
1977-10-31,-0.0443764507948105
1977-11-30,0.0266084567845771
1977-12-30,0.0028431193019023
1978-01-31,-0.0634875328466023
1978-02-28,-0.0250736270336493
1978-03-31,0.024625337036984
1978-04-28,0.0819637518703501
1978-05-31,0.00422524494585005
1978-06-30,-0.0177418059755839
1978-07-31,0.0525068517945619
1978-08-31,0.02559340158394
1978-09-29,-0.00728759959815686
1978-10-31,-0.0960418618555677
1978-11-30,0.0165028545380242
1978-12-29,0.0147794072192444
1979-01-31,0.0389765687418485
1979-02-28,-0.0372093436914004
1979-03-30,0.0536844688193283
1979-04-30,0.00167205152912137
1979-05-31,-0.026689497482916
1979-06-29,0.0379272323318271
1979-07-31,0.00870742625357419
1979-08-31,0.0517170765811568
1979-09-28,0
1979-10-31,-0.0710728127913036
1979-11-30,0.0417408790431022
1979-12-31,0.0166281152885921
1980-01-31,0.0560254654386485
1980-02-29,-0.0043894371584884
1980-03-31,-0.107356826779294
1980-04-30,0.040316474849434
1980-05-30,0.0455187940029907
1980-06-30,0.0266114697298117
1980-07-31,0.0630109668582276
1980-08-29,0.00581848884132607
1980-09-30,0.0248560397799015
1980-10-31,0.0158940769999924
1980-11-28,0.0974688054310472
1980-12-31,-0.0344612773386186
1981-01-30,-0.0468216498989329
1981-02-27,0.0131893727977184
1981-03-31,0.0353985823736127
1981-04-30,-0.0237353687065918
1981-05-29,-0.00165788452263395
1981-06-30,-0.0104624882203351
1981-07-31,-0.0022127086395693
1981-08-31,-0.064110849018459
1981-09-30,-0.0553348714373267
1981-10-30,0.0479782784692124
1981-11-30,0.0359368280972507
1981-12-31,-0.0305366868813334
1982-01-29,-0.0176995893281324
1982-02-26,-0.0624587436087553
1982-03-31,-0.0102191454693971
1982-04-30,0.0392344833745165
1982-05-28,-0.0399492960600957
1982-06-30,-0.0204982269883769
1982-07-30,-0.0232590485797998
1982-08-31,0.109730499537474
1982-09-30,0.00758554907703294
1982-10-29,0.104762453849966
1982-11-30,0.0353388291772576
1982-12-31,0.0151165297390966
1983-01-31,0.0325971619823359
1983-02-28,0.018816988946261
1983-03-31,0.0325589126704016
1983-04-29,0.0723084099870028
1983-05-31,-0.0124840574646108
1983-06-30,0.0318179736975816
1983-07-29,-0.0307716700444002
1983-08-31,0.0112552961244476
1983-09-30,0.0101069848257912
1983-10-31,-0.0152906576779908
1983-11-30,0.0172757190634543
1983-12-30,-0.00887339465531054
1984-01-31,-0.00925869457776442
1984-02-29,-0.0396345200719403
1984-03-30,0.013407708963212
1984-04-30,0.00545069411787705
1984-05-31,-0.0611910102849309
1984-06-29,0.0173183774685192
1984-07-31,-0.0165879859623283
1984-08-31,0.101050095907795
1984-09-28,-0.00348570924717586
1984-10-31,-6.02653033172045e-05
1984-11-30,-0.0152276095614993
1984-12-31,0.0221277608338957
1985-01-31,0.0714692676289976
1985-02-28,0.00859176485269042
1985-03-29,-0.00287413982362242
1985-04-30,-0.00460486163317532
1985-05-31,0.0526408877031107
1985-06-28,0.0120609904446008
1985-07-31,-0.00485936595995443
1985-08-30,-0.0120670323037097
1985-09-30,-0.0353412892490096
1985-10-31,0.0416301322931336
1985-11-29,0.063032625281811
1985-12-31,0.0440753436419906
1986-01-31,0.00236373202707239
1986-02-28,0.0690495301509092
1986-03-31,0.0514475043941491
1986-04-30,-0.0142491751022962
1986-05-30,0.049008508668286
1986-06-30,0.014010908726095
1986-07-31,-0.0604751413823166
1986-08-29,0.0687726119520804
1986-09-30,-0.0893106766924705
1986-10-31,0.0532841722563404
1986-11-28,0.0212498082037459
1986-12-31,-0.028696094101436
1987-01-30,0.123780034272403
1987-02-27,0.0362582730314726
1987-03-31,0.0260476601063151
1987-04-30,-0.0115162699843256
1987-05-29,0.00601606342946358
1987-06-30,0.046801989239513
1987-07-31,0.0470970137483564
1987-08-31,0.0343616579574834
1987-09-30,-0.0244629590161161
1987-10-30,-0.24542803399765
1987-11-30,-0.0892125600204275
1987-12-31,0.0703293581606075
1988-01-29,0.039636271601807
1988-02-29,0.0409666905746799
1988-03-31,-0.0339118227734484
1988-04-29,0.00938060747510349
1988-05-31,0.00317109324292814
1988-06-30,0.0423466035024909
1988-07-29,-0.00542606924537189
1988-08-31,-0.0393648322102238
1988-09-30,0.0389604222510656
1988-10-31,0.0256331108764604
1988-11-30,-0.0190715928872926
1988-12-30,0.0145807556338447
1989-01-31,0.068699967387921
1989-02-28,-0.0293712927066206
1989-03-31,0.0205924737256251
1989-04-28,0.0488758149570306
1989-05-31,0.0345342629888193
1989-06-30,-0.00795612036235621
1989-07-31,0.084681401134301
1989-08-31,0.0153975649500125
1989-09-29,-0.00656587654427656
1989-10-31,-0.0254977738676884
1989-11-30,0.0164060067375056
1989-12-29,0.0211906979339626
1990-01-31,-0.0712997011178853
1990-02-28,0.00850279135448318
1990-03-30,0.023965505779728
1990-04-30,-0.0272552123830893
1990-05-31,0.0880009787379116
1990-06-29,-0.00892608491020964
1990-07-31,-0.00523684678881533
1990-08-31,-0.0990628154127714
1990-09-28,-0.0525407104627689
1990-10-31,-0.0067207460051146
1990-11-30,0.0582068444450339
1990-12-31,0.0245245568490668
1991-01-31,0.0406790242987478
1991-02-28,0.0651144585157762
1991-03-28,0.0219599383539181
1991-04-30,0.000319748237583099
1991-05-31,0.0378784401054397
1991-06-28,-0.0490774658601492
1991-07-31,0.043882276316961
1991-08-30,0.0194582392017222
1991-09-30,-0.0193293498695595
1991-10-31,0.0117647596767394
1991-11-29,-0.0448966478087366
1991-12-31,0.105789493200655
1992-01-31,-0.0201249060419984
1992-02-28,0.00954385530957646
1992-03-31,-0.0220737036066378
1992-04-30,0.0275107977321742
1992-05-29,0.00096349251741979
1992-06-30,-0.017511264288297
1992-07-31,0.0386183068038768
1992-08-31,-0.0242901634758198
1992-09-30,0.00906438788534757
1992-10-30,0.00210406758802568
1992-11-30,0.0298129521792992
1992-12-31,0.0100570251483203
1993-01-29,0.00702128090816916
1993-02-26,0.0104290554496347
1993-03-31,0.0185246532428305
1993-04-30,-0.0257453969876003
1993-05-28,0.022463263865184
1993-06-30,0.000754943497597347
1993-07-30,-0.00534128500779398
1993-08-31,0.0338524414108164
1993-09-30,-0.0100381441750982
1993-10-29,0.0192072763372998
1993-11-30,-0.0129946925677408
1993-12-31,0.0100405987830388
1994-01-31,0.0319837679060373
1994-02-28,-0.0305055975160481
1994-03-31,-0.0468259306764004
1994-04-29,0.0114646718785667
1994-05-31,0.0123209288658235
1994-06-30,-0.0271562390464462
1994-07-29,0.031004268952847
1994-08-31,0.0369091007906362
1994-09-30,-0.0272453412439975
1994-10-31,0.0206197596486758
1994-11-30,-0.0403060983247587
1994-12-30,0.0122240976788351
1995-01-31,0.0239876927407221
1995-02-28,0.0354387127748153
1995-03-31,0.0269624201036424
1995-04-28,0.0275766038428389
1995-05-31,0.0356679795657249
1995-06-30,0.0210553163061705
1995-07-31,0.0312816275925122
1995-08-31,-0.000320288764398427
1995-09-29,0.0393144326915887
1995-10-31,-0.00499177338571252
1995-11-30,0.0402288613213517
1995-12-29,0.017293475541395
1996-01-31,0.0320967312736511
1996-02-29,0.00690977421523225
1996-03-29,0.00788539597634809
1996-04-30,0.0133420201057065
1996-05-31,0.0225961785505007
1996-06-28,0.00225416742679198
1996-07-31,-0.0468275089929192
1996-08-30,0.0186391420307612
1996-09-30,0.0527853416930764
1996-10-31,0.0257661848107203
1996-11-29,0.0708089630565468
1996-12-31,-0.0217400256201896
1997-01-31,0.0595106265461696
1997-02-28,0.00591009118905606
1997-03-31,-0.0435486361821428
1997-04-30,0.0567636050323618
1997-05-30,0.0569254445745235
1997-06-30,0.0425350366289039
1997-07-31,0.0752427225584924
1997-08-29,-0.0591828952940652
1997-09-30,0.051789082549075
1997-10-31,-0.0350860778207733
1997-11-28,0.043621453380328
1997-12-31,0.0156091381815247
1998-01-30,0.0100990103368635
1998-02-27,0.0680783664885876
1998-03-31,0.0487384622054995
1998-04-30,0.00903552566870944
1998-05-29,-0.0190056926596579
1998-06-30,0.0386804139824303
1998-07-31,-0.0116833117841352
1998-08-31,-0.157586078683432
1998-09-30,0.0605262781981877
1998-10-30,0.0772334378916789
1998-11-30,0.0574440362046963
1998-12-31,0.0548435076467191
1999-01-29,0.0401908586154822
1999-02-26,-0.0328151376002515
1999-03-31,0.0380606322589119
1999-04-30,0.0372418599721308
1999-05-28,-0.0252875323361149
1999-06-30,0.053008237590088
1999-07-30,-0.0325708089457425
1999-08-31,-0.00627373044318899
1999-09-30,-0.0289673234211003
1999-10-29,0.0606618366085531
1999-11-30,0.0188824579615933
1999-12-31,0.056232775045105
2000-01-31,-0.0522448509654201
2000-02-29,-0.0203130024369014
2000-03-31,0.0923237506366766
2000-04-28,-0.0312799109533902
2000-05-31,-0.0221587523957555
2000-06-30,0.0236516315584324
2000-07-31,-0.0164762671934853
2000-08-31,0.0589282236915325
2000-09-29,-0.0549663208767474
2000-10-31,-0.00496177469188591
2000-11-30,-0.083456187923591
2000-12-29,0.00404525254568478
2001-01-31,0.034050231409261
2001-02-28,-0.0968311448208673
2001-03-30,-0.0663585345479359
2001-04-30,0.0740070171655907
2001-05-31,0.00507727619249908
2001-06-29,-0.0253541054918207
2001-07-31,-0.0107982413190252
2001-08-31,-0.0662556285291686
2001-09-28,-0.08525663276942
2001-10-31,0.0179372722626829
2001-11-30,0.0724842799367107
2001-12-31,0.00754529660903789
2002-01-31,-0.0156963785927956
2002-02-28,-0.0209848611197933
2002-03-28,0.036080106667215
2002-04-30,-0.0633846547446828
2002-05-31,-0.00912296937678457
2002-06-28,-0.0752143496031788
2002-07-31,-0.082299884593638
2002-08-30,0.00486955774176955
2002-09-30,-0.116561140508388
2002-10-31,0.0829143961191543
2002-11-29,0.0555005710434994
2002-12-31,-0.0622292661977206
2003-01-31,-0.0277974877305516
2003-02-28,-0.0171498294997661
2003-03-31,0.00832283659298846
2003-04-30,0.077927340026379
2003-05-30,0.049645711997826
2003-06-30,0.0112585981406291
2003-07-31,0.0160935040134788
2003-08-29,0.017715355943955
2003-09-30,-0.0120162716714291
2003-10-31,0.0535042607031233
2003-11-28,0.00710321639066254
2003-12-31,0.049518984971105
2004-01-30,0.017128847057715
2004-02-27,0.0121350453361058
2004-03-31,-0.0164942041786425
2004-04-30,-0.0169333147130639
2004-05-28,0.0120110280360959
2004-06-30,0.0178291113621116
2004-07-30,-0.0348922348471668
2004-08-31,0.00228473831990457
2004-09-30,0.00932030621826994
2004-10-29,0.0139169521028178
2004-11-30,0.0378687769068283
2004-12-31,0.0319425732114829
2005-01-31,-0.0256157676953058
2005-02-28,0.0187268980560267
2005-03-31,-0.0193027609216906
2005-04-29,-0.0203135115002226
2005-05-31,0.0295122444890196
2005-06-30,-0.00014272436450535
2005-07-29,0.0353365322718687
2005-08-31,-0.0112855475028993
2005-09-30,0.00692499112119339
2005-10-31,-0.0179000339063433
2005-11-30,0.0345812139547286
2005-12-30,-0.000952803089930415
2006-01-31,0.0251478956075799
2006-02-28,0.000453055083401205
2006-03-31,0.01103470350945
2006-04-28,0.0120823662692256
2006-05-31,-0.0314049293203158
2006-06-30,8.65927553351134e-05
2006-07-31,0.00507298940598844
2006-08-31,0.0210510566201951
2006-09-29,0.0242693991143097
2006-10-31,0.0310218126705608
2006-11-30,0.0163325511312301
2006-12-29,0.0125368668579112
2007-01-31,0.0139611313073258
2007-02-28,-0.0220883370533768
2007-03-30,0.0099305117846988
2007-04-30,0.0423798432532397
2007-05-31,0.0320307238518961
2007-06-29,-0.0179769438696761
2007-07-31,-0.0325044711803648
2007-08-31,0.0127815390189306
2007-09-28,0.0351682902627903
2007-10-31,0.0147135609401705
2007-11-30,-0.0450427826309034
2007-12-31,-0.00866594967082988
2008-01-31,-0.0631138642063085
2008-02-29,-0.035379739592448
2008-03-31,-0.00597745282641869
2008-04-30,0.0464509519075854
2008-05-30,0.0106176148073936
2008-06-30,-0.0898835539178221
2008-07-31,-0.00990829663377407
2008-08-29,0.0121167593514939
2008-09-30,-0.0951807650769433
2008-10-31,-0.185636473886883
2008-11-28,-0.0777983573133054
2008-12-31,0.0077911466734982
2009-01-30,-0.0895498795988168
2009-02-27,-0.11645651319919
2009-03-31,0.0819526935612557
2009-04-30,0.0897722182435997
2009-05-29,0.0517205771551741
2009-06-30,0.00019580809395383
2009-07-31,0.0715219493430142
2009-08-31,0.0330093363428553
2009-09-30,0.0351000673677463
2009-10-30,-0.0199598801971195
2009-11-30,0.0557790765867372
2009-12-31,0.0176145203503
2010-01-29,-0.0376751237121947
2010-02-26,0.0281147397418405
2010-03-31,0.0571328154163926
2010-04-30,0.0146513730069184
2010-05-28,-0.0855315728834906
2010-06-30,-0.0553884494055037
2010-07-30,0.066515799010857
2010-08-31,-0.0486118228874188
2010-09-30,0.083928474188034
2010-10-29,0.0361930517504908
2010-11-30,-0.00229287637972445
2010-12-31,0.0632564875089981
2011-01-31,0.0223929698124122
2011-02-28,0.0314565767628247
2011-03-31,-0.00104786175458388
2011-04-29,0.0280969387702452
2011-05-31,-0.013592919455284
2011-06-30,-0.0184261859119326
2011-07-29,-0.0217083558566638
2011-08-31,-0.0584675022719569
2011-09-30,-0.0744671007197857
2011-10-31,0.102306591769389
2011-11-30,-0.00507155372251254
2011-12-30,0.00849656540711452
2012-01-31,0.0426600444678074
2012-02-29,0.0397873446720446
2012-03-30,0.0308514756329961
2012-04-30,-0.00752569954498877
2012-05-31,-0.0646993081586247
2012-06-29,0.0387927198737
2012-07-31,0.0125188849402827
2012-08-31,0.0195706097018711
2012-09-28,0.0239471187962546
2012-10-31,-0.0199878423580502
2012-11-30,0.00284267246045673
2012-12-31,0.00704336810071341
2013-01-31,0.0491977919987461
2013-02-28,0.0109999271263545
2013-03-28,0.0353552943297049
2013-04-30,0.0179241658366525
2013-05-31,0.0205502023835116
2013-06-28,-0.0151129287702801
2013-07-31,0.048277728051788
2013-08-30,-0.0317982680379454
2013-09-30,0.029315591366425
2013-10-31,0.0436299711128339
2013-11-29,0.0276632897732354
2013-12-31,0.0232894744820535
2014-01-31,-0.0362314077760193
2014-02-28,0.0422133750722756
2014-03-31,0.00690824842694421
2014-04-30,0.00618164336558469
2014-05-30,0.0208121960133582
2014-06-30,0.0188789967135605
2014-07-31,-0.0151946876379915
2014-08-29,0.0369636444079892
2014-09-30,-0.0156354361052899
2014-10-31,0.0229363988295644
2014-11-28,0.0242374735633067
2014-12-31,-0.00419738422112601
2015-01-30,-0.0315327792664255
2015-02-27,0.0534388763256272
2015-03-31,-0.0175491974339631
2015-04-30,0.00848472254463554
2015-05-29,0.0104367296753369
2015-06-30,-0.0212355588717587
2015-07-31,0.0195496829900196
2015-08-31,-0.064624730993124
2015-09-30,-0.0267987309634629
2015-10-30,0.0797193795433987
2015-11-30,0.000504741706805187
2015-12-31,-0.0176856583902572
2016-01-29,-0.0520676173054968
2016-02-29,-0.00413690551499243
2016-03-31,0.063904990286829
2016-04-29,0.00269576145115539
2016-05-31,0.0152083668105238
2016-06-30,0.000910506603153496
2016-07-29,0.0349904326910541
2016-08-31,-0.00121998678035221
2016-09-30,-0.00123521370175363
2016-10-31,-0.0196168370434728
2016-11-30,0.0336035450444343
2016-12-30,0.0180371112992791
2017-01-31,0.0177263146210629
2017-02-28,0.036523000738277
2017-03-31,-0.000389272892131339
2017-04-28,0.0090501324781982
2017-05-31,0.0115097591109806
2017-06-30,0.00480222604050388
2017-07-31,0.0191640175471009
2017-08-31,0.000546283779694675
2017-09-29,0.0191190393523554
2017-10-31,0.0219455600318417
2017-11-30,0.0276955410466345
2017-12-29,0.00978361457487123
2018-01-31,0.0546573983583286
2018-02-28,-0.0397261075980839
2018-03-29,-0.0272524973669399
2018-04-30,0.00271508581182447
2018-05-31,0.0213781911830662
2018-06-29,0.00483074938657028
2018-07-31,0.0353879507375243
2018-08-31,0.0298143145243824
2018-09-28,0.00428509328633363
2018-10-31,-0.0719293459542968
2018-11-30,0.0177017520561176
2018-12-31,-0.096265219857899
2019-01-31,0.075742151986756
2019-02-28,0.0292955533654024
2019-03-29,0.0177655108902287
2019-04-30,0.0385603974175708
2019-05-31,-0.068040894082874
2019-06-28,0.0666583015630261
2019-07-31,0.0130427248337053
2019-08-30,-0.0182572817432622
2019-09-30,0.0170352505910719
2019-10-31,0.0202258421533174
2019-11-29,0.0334802660713782
2019-12-31,0.0281887562985421
2020-01-31,-0.00162941960244258
2020-02-28,-0.0878595369083878
2020-03-31,-0.133667724670374
2020-04-30,0.119420838760177
2020-05-29,0.0442865329490969
2020-06-30,0.0182213743567192
2020-07-31,0.0536368016345059
2020-08-31,0.0677190830043573
2020-09-30,-0.0400181199831781
2020-10-30,-0.0280556922855541
2020-11-30,0.1021464279066
2020-12-31,0.0364490478405916
2021-01-29,-0.0111991376508885
2021-02-26,0.0257568766725366
2021-03-31,0.0415628072825466
2021-04-30,0.0510973304680564
2021-05-28,0.00547149271672327
2021-06-30,0.0219708725661225
2021-07-30,0.0224931759222513
2021-08-31,0.0285781431597926
2021-09-30,-0.0487377927828332
2021-10-29,0.0668581752839893
2021-11-30,-0.00836862565520527
2021-12-31,0.0426886481613966
2022-01-31,-0.0540182299992834
2022-02-28,-0.0318627610217115
2022-03-31,0.0351482862715227
2022-04-29,-0.0920678249074223
2022-05-31,5.31762907606247e-05
2022-06-30,-0.0876515818048179
2022-07-29,0.0872013846897159
2022-08-31,-0.0433670306634054
2022-09-30,-0.0980491666209926
2022-10-31,0.0768345644688556
2022-11-30,0.052357976097649
2022-12-30,-0.0607818253766682
2023-01-31,0.0599211818343497
2023-02-28,-0.0264594788597931
2023-03-31,0.0344512926982636
2023-04-28,0.0145361776495622
2023-05-31,0.00247927143327248
2023-06-30,0.0627188649146418
2023-07-31,0.0306639509077039
2023-08-31,-0.0178752038429939
2023-09-29,-0.0499461679232821
2023-10-31,-0.0222248410014034
2023-11-30,0.0854244482007529
2023-12-29,0.0432790354316083
2024-01-31,0.0157706938864257
2024-02-29,0.050427528312772
2024-03-28,0.030547420111743
2024-04-30,-0.0425057776814786
2024-05-31,0.0469038053043597
2024-06-28,0.0340823432388823
2024-07-31,0.0112577104024099
2024-08-30,0.0225778971175147
2024-09-30,0.0199956322877545
2024-10-31,-0.00994604159855018
2024-11-29,0.0557197140294973
2024-12-31,-0.0253076921877456
2025-01-31,0.0266578064196692
2025-02-28,-0.0143444846484833
2025-03-31,-0.0592667853801767
2025-04-30,-0.00765416184784731
2025-05-30,0.0597054476377534
2025-06-30,0.048415655447619
2025-07-31,0.0214351787924651
2025-08-29,0.0188869575073857
2025-09-30,0.0347141190980816
2025-10-31,0.0224333520454968
2025-11-28,0.001298774393958
2025-12-31,-0.000524271828975478
2026-01-30,0.0135704622442891
2026-02-27,-0.00870613337606896
2026-03-31,-0.0522755566161011
2026-04-17,0.0875782208977609
