"Country","Birth.Rate.Pop","Death.Rate.Pop"
"Afghanistan",36.7,12.7
"Albania",13,7.1
"Algeria",20,4.4
"American Samoa",17.8,5.9
"Andorra",7,7.7
"Angola",42.7,8.5
"Anguilla",12.2,4.8
"Antigua and Barbuda",15.4,5.8
"Argentina",16,7.4
"Armenia",11.9,9.5
"Aruba",12.1,8.7
"Australia",12.4,6.9
"Austria",9.5,9.8
"Azerbaijan",14.5,7
"Bahamas, The",14.8,7.4
"Bahrain",12.7,2.8
"Bangladesh",18.1,5.5
"Barbados",11.3,8.8
"Belarus",9.5,13.1
"Belgium",11.1,9.8
"Belize",22,4.1
"Benin",42.1,8.4
"Bermuda",11.2,9.1
"Bhutan",16.3,6.3
"Bolivia",20.8,6.3
"Bosnia and Herzegovina",8.6,10.2
"Botswana",20.9,9.2
"Brazil",13.6,6.9
"British Virgin Islands",11.1,5.4
"Brunei",16.5,3.8
"Bulgaria",8.3,14.6
"Burkina Faso",35.1,8.2
"Burma",17,7.2
"Burundi",36.5,6.2
"Cabo Verde",19.1,5.9
"Cambodia",21.3,7.3
"Cameroon",36.3,8.1
"Canada",10.2,7.9
"Cayman Islands",11.9,6.1
"Central African Republic",33.2,12.3
"Chad",41.7,10
"Chile",13.1,6.5
"China",11.6,8.2
"Colombia",15.4,5.6
"Comoros",23.6,6.9
"Congo, Democratic Republic of the",41,8.4
"Congo, Republic of the",32.6,8.7
"Cook Islands",13.3,9
"Costa Rica",14.8,4.9
"Cote d'Ivoire",29.1,7.9
"Croatia",8.7,12.8
"Cuba",10.4,9.1
"Curacao",13.4,8.7
"Cyprus",10.9,7
"Czechia",8.9,10.7
"Denmark",11.1,9.5
"Djibouti",22.7,7.3
"Dominica",14.5,8
"Dominican Republic",18.5,6.3
"Ecuador",17,5.2
"Egypt",27.2,4.4
"El Salvador",18.6,5.9
"Equatorial Guinea",30.7,7.3
"Eritrea",27.9,6.9
"Estonia",9.3,12.9
"Eswatini",24.5,10.1
"Ethiopia",31.6,5.9
"Falkland Islands (Islas Malvinas)",10.9,4.9
"Faroe Islands",14.9,8.8
"Fiji",17.4,6.3
"Finland",10.6,10.3
"France",11.9,9.6
"French Polynesia",14,5.5
"Gabon",26.3,5.9
"Gambia, The",27,6.7
"Gaza Strip",28.6,3
"Georgia",11.6,11
"Germany",8.6,12.1
"Ghana",29.6,6.6
"Gibraltar",13.8,8.6
"Greece",7.8,12
"Greenland",14.1,9
"Grenada",14.6,8.3
"Guam",18.9,6
"Guatemala",23.3,4.9
"Guernsey",9.8,9.2
"Guinea",36.1,8.4
"Guinea-Bissau",36.9,7.9
"Guyana",15.5,7.5
"Haiti",21.7,7.4
"Honduras",18.5,4.7
"Hong Kong",8.4,7.9
"Hungary",8.8,12.9
"Iceland",13.3,6.6
"India",18.2,7.3
"Indonesia",15.4,6.6
"Iran",16.3,5.3
"Iraq",25.7,3.9
"Ireland",13,6.8
"Isle of Man",10.8,10.4
"Israel",17.6,5.3
"Italy",8.4,10.7
"Jamaica",16.1,7.5
"Japan",7.3,10.2
"Jersey",12.7,7.9
"Jordan",23,3.4
"Kazakhstan",16.4,8.2
"Kenya",27.2,5.2
"Kiribati",20.5,6.9
"Korea, North",14.5,9.4
"Korea, South",8.2,6.8
"Kosovo",15.4,7
"Kuwait",18,2.3
"Kyrgyzstan",20.6,6.3
"Laos",22.4,7.2
"Latvia",9.2,14.6
"Lebanon",13.6,5.4
"Lesotho",23.2,15.4
"Liberia",37.3,7
"Libya",23,3.5
"Liechtenstein",10.4,7.8
"Lithuania",9.5,15
"Luxembourg",11.6,7.3
"Macau",7.9,4.9
"Macedonia",10.7,9.6
"Madagascar",29.9,6.2
"Malawi",40.1,7.2
"Malaysia",18.3,5.3
"Maldives",16,4.1
"Mali",42.2,9
"Malta",9.9,8.3
"Marshall Islands",22.8,4.3
"Mauritania",29,7.5
"Mauritius",12.6,7.3
"Mexico",17.6,5.4
"Micronesia, Federated States of",18.9,4.3
"Moldova",10.7,12.6
"Monaco",6.4,10.8
"Mongolia",16.6,6.3
"Montenegro",11.5,10.4
"Montserrat",11.7,6
"Morocco",17.9,6.6
"Mozambique",38.6,11
"Namibia",25.7,7.3
"Nauru",21.9,6
"Nepal",18.1,5.7
"Netherlands",11,9.2
"New Caledonia",14.5,5.9
"New Zealand",12.8,6.9
"Nicaragua",17.1,5.2
"Niger",47.5,10.2
"Nigeria",34.6,9.1
"Northern Mariana Islands",15.1,5.3
"Norway",12.2,8.1
"Oman",23.1,3.3
"Pakistan",27.4,6.2
"Palau",11.3,8.3
"Panama",17.1,5.1
"Papua New Guinea",22.5,6.7
"Paraguay",16.6,4.9
"Peru",17,6.2
"Philippines",22.9,6
"Poland",8.9,10.6
"Portugal",8.1,10.8
"Puerto Rico",8,9.5
"Qatar",9.3,1.6
"Romania",8.5,12
"Russia",10,13.4
"Rwanda",27.9,6.1
"Saint Barthelemy",9.3,8.7
"Saint Helena, Ascension, and Tristan da Cunha",9.4,8.3
"Saint Kitts and Nevis",12.6,7.3
"Saint Lucia",12.5,8.1
"Saint Martin",14.3,4.6
"Saint Pierre and Miquelon",6.7,10.9
"Saint Vincent and the Grenadines",12.6,7.6
"Samoa",19.6,5.4
"San Marino",8.8,9
"Sao Tome and Principe",29.7,6.3
"Saudi Arabia",14.7,3.4
"Senegal",31.8,7.6
"Serbia",8.8,13.5
"Seychelles",12.8,7.1
"Sierra Leone",35.4,9.8
"Singapore",8.9,3.6
"Sint Maarten",12.9,5.8
"Slovakia",9.3,10.1
"Slovenia",8.7,10.3
"Solomon Islands",23.6,3.8
"Somalia",38.7,12.4
"South Africa",19.2,9.3
"South Sudan",38.8,11.4
"Spain",8.7,9.3
"Sri Lanka",14.2,6.5
"Sudan",33.8,6.5
"Suriname",14.9,6.2
"Sweden",12.1,9.4
"Switzerland",10.5,8.5
"Syria",23.8,4.5
"Taiwan",8,7.9
"Tajikistan",21.8,5.8
"Tanzania",34.6,7.1
"Thailand",10.7,8.3
"Timor-Leste",32,5.7
"Togo",32,6.5
"Tonga",21,4.9
"Trinidad and Tobago",11.4,9.1
"Tunisia",15.9,6.4
"Turkey",14.8,6.1
"Turkmenistan",18.3,6.1
"Turks and Caicos Islands",14.1,3.4
"Tuvalu",23.4,8.2
"Uganda",42.3,5.3
"Ukraine",9.6,14
"United Arab Emirates",9.5,2
"United Kingdom",11.9,9.5
"United States",12.4,8.3
"Uruguay",12.9,9.3
"Uzbekistan",16.1,5.4
"Vanuatu",22.4,4
"Venezuela",17.9,7.5
"Vietnam",14.5,6
"Virgin Islands",12.1,8.5
"Wallis and Futuna",12.7,5.7
"West Bank",25.2,3.4
"Western Sahara",28,7.7
"Yemen",25.8,5.6
"Zambia",40.4,11.6
"Zimbabwe",33.6,9.3
